wavelength,scan_5_nm.sec,wavelength,scan_10_nm.sec,wavelength,scan_20_nm.sec,wavelength,scan_60_nm.sec,wavelength,scan_120_nm.sec,wavelength,scan_200_nm.sec,wavelength,scan_300_nm.sec,wavelength,scan_750_nm.sec,wavelength,scan_1500_nm.sec
240.1,-0.009,240.2,-0.009,240.4,-0.001,240.2,-0.011,240.1,-0.006,240.1,-0.021,240.4,-0.002,240.1,-0.001,238.1,0.000
240.5,-0.011,240.7,-0.007,240.9,0.003,240.7,-0.017,240.6,-0.005,240.5,-0.013,240.8,0.001,240.6,-0.001,238.6,0.000
240.4,-0.021,241.2,-0.005,241.4,0.001,241.2,-0.004,241.1,-0.012,241.0,-0.009,241.3,0.001,241.1,0.000,239.0,0.001
241.0,-0.007,241.7,-0.007,241.9,0.009,241.6,-0.002,241.6,-0.014,241.5,-0.009,241.8,0.002,241.6,0.002,239.5,0.002
241.4,-0.001,242.1,-0.002,242.3,0.016,242.1,-0.004,242.0,-0.008,242.0,-0.009,242.3,0.003,242.1,0.003,240.0,0.004
241.9,-0.005,242.7,0.006,242.8,0.015,242.6,-0.002,242.5,-0.007,242.5,-0.009,242.8,0.006,242.5,0.006,240.5,0.006
242.1,0.000,243.1,0.002,242.7,0.006,243.1,0.008,243.0,-0.003,242.9,-0.008,243.2,0.006,243.0,0.009,241.0,0.007
242.6,0.002,243.6,0.006,243.3,0.018,243.6,0.013,243.5,0.005,243.4,-0.005,243.7,0.006,243.5,0.013,241.5,0.010
242.9,-0.004,244.1,0.009,243.8,0.023,244.0,0.013,244.0,0.001,243.9,0.001,244.2,0.011,244.0,0.016,241.9,0.013
243.2,0.002,244.6,0.013,244.2,0.022,244.5,0.016,244.4,0.000,244.4,0.006,244.7,0.014,244.5,0.019,242.4,0.016
243.6,0.011,245.0,0.010,244.6,0.021,245.0,0.021,244.9,0.006,244.9,0.011,245.2,0.014,244.9,0.023,242.9,0.020
244.1,0.014,245.5,0.018,245.0,0.030,245.4,0.024,245.4,0.012,245.3,0.013,245.6,0.016,245.4,0.028,243.4,0.024
244.0,0.005,246.0,0.024,245.4,0.031,245.8,0.019,245.9,0.018,245.8,0.013,246.1,0.024,245.8,0.034,243.9,0.027
244.6,0.016,246.5,0.023,245.9,0.036,246.2,0.027,246.4,0.022,246.3,0.017,246.6,0.031,246.3,0.041,244.3,0.031
245.0,0.016,246.9,0.027,246.4,0.035,246.7,0.036,246.8,0.024,246.6,0.025,246.9,0.040,246.8,0.046,244.8,0.035
245.3,0.018,247.3,0.041,246.8,0.041,247.1,0.043,247.3,0.030,247.0,0.035,247.2,0.047,247.2,0.050,245.3,0.039
245.8,0.023,247.5,0.052,247.3,0.056,247.3,0.056,247.6,0.044,247.3,0.045,247.5,0.056,247.7,0.054,245.8,0.044
246.3,0.027,247.9,0.062,247.6,0.064,247.6,0.068,247.9,0.055,247.6,0.055,247.9,0.067,248.2,0.059,246.2,0.049
246.8,0.027,248.3,0.072,248.0,0.078,248.0,0.074,248.2,0.066,248.0,0.064,248.4,0.075,248.6,0.065,246.5,0.054
247.1,0.037,248.6,0.074,248.4,0.086,248.4,0.079,248.7,0.076,248.4,0.075,248.8,0.083,249.0,0.071,246.9,0.059
247.6,0.051,248.9,0.082,248.8,0.096,248.9,0.088,249.1,0.082,248.9,0.084,249.3,0.087,249.4,0.076,247.2,0.065
248.0,0.064,249.4,0.085,249.3,0.102,249.4,0.091,249.6,0.085,249.4,0.089,249.8,0.091,249.7,0.082,247.5,0.071
248.4,0.075,249.7,0.090,249.8,0.103,249.8,0.096,250.1,0.090,249.9,0.095,250.2,0.095,250.0,0.089,247.8,0.076
248.8,0.084,250.2,0.094,250.2,0.104,250.3,0.096,250.6,0.094,250.4,0.102,250.6,0.102,250.2,0.095,248.0,0.081
249.3,0.087,250.7,0.100,250.6,0.104,250.8,0.102,251.1,0.103,250.8,0.104,251.0,0.111,250.5,0.101,248.3,0.087
249.8,0.096,251.2,0.104,251.0,0.111,251.3,0.109,251.5,0.109,251.3,0.109,251.4,0.120,250.7,0.107,248.6,0.092
250.3,0.097,251.6,0.107,251.4,0.116,251.6,0.107,252.0,0.116,251.8,0.116,251.7,0.129,251.0,0.113,248.8,0.096
250.7,0.104,252.1,0.113,251.8,0.117,251.8,0.116,252.3,0.125,252.1,0.127,252.0,0.140,251.2,0.119,249.0,0.102
251.2,0.107,252.3,0.126,252.1,0.129,252.1,0.129,252.5,0.136,252.3,0.137,252.2,0.152,251.5,0.124,249.3,0.107
251.7,0.109,252.6,0.142,252.4,0.138,252.4,0.138,252.7,0.146,252.6,0.151,252.4,0.163,251.7,0.130,249.6,0.113
252.1,0.113,252.8,0.154,252.6,0.151,252.6,0.148,252.9,0.159,252.7,0.163,252.6,0.173,251.9,0.135,250.0,0.118
252.4,0.124,252.9,0.166,252.8,0.160,252.8,0.161,253.1,0.173,252.8,0.175,252.8,0.184,252.0,0.140,250.3,0.123
252.6,0.137,253.0,0.180,252.9,0.177,252.9,0.180,253.3,0.192,253.0,0.185,253.0,0.195,252.3,0.147,250.6,0.128
252.8,0.146,253.2,0.201,253.1,0.193,253.1,0.189,253.4,0.209,253.1,0.199,253.2,0.210,252.5,0.154,250.8,0.134
253.0,0.165,253.3,0.216,253.0,0.183,253.1,0.203,253.5,0.221,253.3,0.210,253.4,0.220,252.8,0.161,251.2,0.139
253.2,0.186,253.4,0.229,253.2,0.209,253.2,0.217,253.7,0.234,253.4,0.220,253.6,0.234,253.1,0.169,251.5,0.145
253.1,0.175,253.5,0.243,253.2,0.222,253.4,0.232,253.8,0.250,253.5,0.231,253.8,0.245,253.3,0.176,251.8,0.151
253.2,0.201,253.6,0.258,253.3,0.234,253.5,0.246,254.0,0.263,253.6,0.242,253.9,0.255,253.6,0.183,252.1,0.157
253.4,0.213,253.8,0.267,253.5,0.251,253.6,0.260,254.1,0.272,253.8,0.256,254.1,0.266,253.9,0.189,252.3,0.162
253.4,0.224,254.0,0.280,253.6,0.268,253.8,0.271,254.3,0.283,253.9,0.268,254.3,0.275,254.1,0.196,252.4,0.167
253.5,0.235,254.2,0.291,253.9,0.280,254.0,0.281,254.5,0.293,254.1,0.280,254.7,0.285,254.4,0.202,252.6,0.173
253.7,0.248,254.6,0.302,254.2,0.290,254.2,0.291,254.9,0.305,254.4,0.290,255.2,0.287,254.7,0.208,252.8,0.177
253.9,0.262,255.1,0.301,254.4,0.300,254.5,0.304,255.4,0.306,254.8,0.300,255.6,0.281,255.1,0.214,253.0,0.182
254.0,0.272,255.5,0.290,254.8,0.310,254.9,0.307,255.8,0.295,255.2,0.305,255.9,0.273,255.4,0.222,253.2,0.188
254.3,0.286,255.8,0.281,255.3,0.306,255.4,0.303,256.1,0.285,255.7,0.299,256.2,0.265,255.7,0.229,253.4,0.194
254.6,0.299,256.1,0.269,255.6,0.296,255.7,0.292,256.4,0.274,256.0,0.290,256.5,0.253,255.9,0.236,253.6,0.201
255.1,0.306,256.4,0.256,256.0,0.284,255.9,0.282,256.7,0.259,256.2,0.280,256.8,0.244,256.2,0.243,253.8,0.206
255.5,0.300,256.7,0.248,256.4,0.273,256.2,0.266,257.0,0.250,256.4,0.270,257.2,0.235,256.4,0.250,254.0,0.211
255.8,0.291,257.1,0.234,256.6,0.264,256.5,0.256,257.3,0.239,256.7,0.259,257.7,0.233,256.6,0.255,254.2,0.217
256.2,0.278,257.5,0.222,256.9,0.251,256.8,0.246,257.8,0.229,257.0,0.250,258.0,0.243,256.7,0.261,254.4,0.222
256.4,0.266,258.0,0.213,257.2,0.241,257.2,0.236,258.2,0.227,257.2,0.241,258.2,0.254,256.9,0.268,254.6,0.227
256.8,0.255,258.4,0.217,257.6,0.232,257.5,0.225,258.5,0.236,257.6,0.231,258.4,0.266,257.1,0.273,254.8,0.232
257.2,0.241,258.6,0.234,258.1,0.223,258.0,0.219,258.6,0.248,258.1,0.234,258.5,0.279,257.4,0.280,254.9,0.238
257.5,0.233,258.6,0.245,258.4,0.227,258.4,0.228,258.7,0.263,258.3,0.246,258.6,0.290,257.6,0.286,255.2,0.244
257.9,0.223,258.7,0.258,258.6,0.240,258.5,0.241,258.8,0.275,258.4,0.255,258.8,0.303,257.9,0.293,255.5,0.250
258.2,0.215,258.8,0.272,258.6,0.250,258.6,0.255,258.8,0.287,258.5,0.268,258.8,0.318,258.2,0.299,255.8,0.255
258.5,0.220,258.9,0.332,258.8,0.275,258.8,0.270,259.0,0.313,258.7,0.288,258.9,0.329,258.5,0.304,256.1,0.260
258.7,0.235,258.9,0.314,258.8,0.261,258.8,0.287,258.9,0.298,258.8,0.302,259.0,0.342,259.0,0.309,256.5,0.265
258.8,0.248,258.9,0.302,258.9,0.289,258.8,0.275,259.1,0.328,258.9,0.321,259.0,0.350,259.4,0.312,256.9,0.270
258.9,0.263,258.9,0.287,259.0,0.316,258.9,0.312,259.2,0.343,258.9,0.341,259.2,0.366,259.9,0.313,257.4,0.274
259.0,0.279,259.0,0.359,259.0,0.302,258.9,0.299,259.2,0.361,258.9,0.329,259.3,0.380,260.4,0.311,257.9,0.275
259.1,0.307,259.0,0.348,259.0,0.350,259.0,0.336,259.2,0.350,258.9,0.309,259.3,0.396,260.8,0.306,258.4,0.274
259.1,0.293,259.1,0.392,259.0,0.335,259.0,0.322,259.3,0.386,259.0,0.358,259.5,0.409,261.0,0.301,258.9,0.270
259.1,0.330,259.1,0.378,259.0,0.326,259.1,0.363,259.3,0.374,259.1,0.375,259.5,0.419,261.4,0.294,259.3,0.265
259.1,0.319,259.1,0.368,259.1,0.370,259.0,0.350,259.4,0.409,259.2,0.398,259.6,0.428,261.6,0.290,259.7,0.259
259.3,0.365,259.2,0.427,259.1,0.356,259.1,0.386,259.4,0.397,259.2,0.385,259.7,0.440,261.8,0.282,260.0,0.253
259.3,0.351,259.1,0.412,259.3,0.409,259.1,0.372,259.5,0.444,259.3,0.421,259.8,0.455,262.0,0.276,260.4,0.248
259.2,0.340,259.1,0.401,259.2,0.389,259.2,0.420,259.5,0.427,259.3,0.408,259.9,0.468,262.2,0.269,260.8,0.243
259.3,0.391,259.2,0.451,259.3,0.421,259.2,0.409,259.6,0.464,259.4,0.444,260.1,0.484,262.4,0.261,261.2,0.236
259.3,0.380,259.2,0.441,259.3,0.441,259.2,0.400,259.5,0.454,259.3,0.430,260.4,0.496,262.5,0.255,261.6,0.231
259.4,0.421,259.3,0.486,259.4,0.470,259.3,0.453,259.6,0.490,259.5,0.459,260.8,0.481,262.7,0.247,262.0,0.226
259.4,0.411,259.3,0.466,259.4,0.456,259.3,0.439,259.6,0.477,259.6,0.471,260.9,0.465,262.9,0.240,262.5,0.220
259.4,0.401,259.3,0.461,259.5,0.487,259.3,0.429,259.7,0.503,259.6,0.481,261.1,0.452,263.0,0.232,262.9,0.215
259.5,0.451,259.4,0.505,259.4,0.476,259.4,0.479,259.8,0.525,259.7,0.496,261.2,0.443,263.1,0.226,263.2,0.210
259.5,0.440,259.5,0.521,259.6,0.517,259.4,0.464,259.9,0.541,259.8,0.508,261.3,0.431,263.2,0.219,263.6,0.204
259.5,0.431,259.4,0.491,259.5,0.503,259.5,0.512,260.0,0.557,259.9,0.521,261.4,0.420,263.4,0.213,264.0,0.199
259.6,0.484,259.6,0.539,259.7,0.532,259.5,0.493,260.4,0.565,260.0,0.539,261.5,0.407,263.6,0.204,264.2,0.193
259.6,0.469,259.8,0.556,259.7,0.543,259.6,0.528,260.7,0.553,260.3,0.549,261.6,0.396,263.7,0.198,264.5,0.188
259.6,0.461,260.0,0.565,259.8,0.554,259.7,0.540,260.8,0.542,260.6,0.533,261.7,0.383,263.9,0.192,264.7,0.182
259.7,0.498,260.3,0.548,260.1,0.568,259.8,0.553,260.9,0.532,260.8,0.523,261.8,0.368,264.0,0.183,265.0,0.177
259.8,0.516,260.5,0.537,260.4,0.558,260.2,0.565,261.1,0.522,260.9,0.509,261.9,0.354,264.2,0.177,265.2,0.171
259.9,0.535,260.6,0.525,260.6,0.543,260.5,0.549,261.2,0.508,261.0,0.496,262.1,0.338,264.4,0.170,265.4,0.165
260.0,0.549,260.7,0.515,260.7,0.531,260.7,0.535,261.3,0.494,261.1,0.485,262.2,0.327,264.6,0.163,265.6,0.160
260.3,0.561,260.8,0.501,260.9,0.519,260.8,0.519,261.4,0.482,261.3,0.469,262.3,0.313,264.9,0.157,265.7,0.155
260.7,0.545,260.9,0.491,261.0,0.506,261.0,0.503,261.5,0.467,261.3,0.456,262.4,0.298,265.2,0.150,265.9,0.150
260.9,0.532,261.0,0.481,261.1,0.497,261.0,0.489,261.6,0.454,261.4,0.440,262.5,0.288,265.6,0.143,266.2,0.142
261.1,0.514,261.1,0.467,261.2,0.486,261.1,0.478,261.7,0.443,261.5,0.430,262.6,0.277,265.9,0.137,266.4,0.137
261.1,0.504,261.2,0.455,261.3,0.472,261.2,0.467,261.7,0.431,261.7,0.416,262.7,0.267,266.2,0.130,266.7,0.131
261.2,0.492,261.3,0.440,261.4,0.459,261.3,0.454,261.8,0.415,261.7,0.401,262.8,0.260,266.6,0.125,266.9,0.124
261.3,0.482,261.5,0.422,261.5,0.443,261.4,0.441,261.9,0.399,261.9,0.385,263.0,0.249,266.9,0.119,267.2,0.118
261.4,0.467,261.5,0.407,261.6,0.431,261.6,0.426,262.0,0.383,262.0,0.368,263.1,0.239,267.3,0.114,267.4,0.113
261.5,0.454,261.6,0.391,261.6,0.413,261.6,0.409,262.2,0.369,262.1,0.359,263.3,0.226,267.7,0.108,267.7,0.107
261.6,0.440,261.7,0.375,261.8,0.400,261.7,0.394,262.3,0.355,262.2,0.345,263.5,0.210,268.2,0.104,268.0,0.101
261.7,0.425,261.8,0.364,261.9,0.389,261.8,0.379,262.4,0.338,262.3,0.331,263.6,0.199,268.6,0.100,268.3,0.096
261.8,0.413,261.8,0.355,261.9,0.377,261.9,0.364,262.5,0.324,262.4,0.320,263.8,0.190,269.1,0.096,268.7,0.091
261.9,0.404,262.0,0.342,262.0,0.364,262.0,0.349,262.6,0.312,262.4,0.307,263.9,0.181,269.5,0.091,269.1,0.085
262.0,0.388,262.1,0.328,262.1,0.346,262.2,0.333,262.7,0.300,262.6,0.289,264.2,0.168,270.1,0.085,269.6,0.080
262.1,0.371,262.1,0.314,262.2,0.333,262.3,0.319,262.8,0.291,262.7,0.279,264.4,0.159,270.5,0.080,270.1,0.076
262.1,0.355,262.2,0.302,262.3,0.321,262.3,0.306,262.8,0.278,262.9,0.268,264.6,0.151,270.9,0.075,270.5,0.072
262.3,0.340,262.4,0.289,262.4,0.305,262.5,0.291,263.0,0.263,263.0,0.255,264.9,0.140,271.3,0.070,271.0,0.068
262.3,0.327,262.5,0.275,262.5,0.291,262.6,0.278,263.1,0.251,263.2,0.242,265.2,0.130,271.8,0.064,271.5,0.064
262.4,0.315,262.6,0.263,262.7,0.273,262.8,0.260,263.3,0.237,263.3,0.230,265.6,0.119,272.2,0.061,272.0,0.061
262.5,0.301,262.8,0.248,262.9,0.255,263.0,0.241,263.5,0.221,263.5,0.216,266.1,0.115,272.7,0.057,272.5,0.058
262.7,0.286,262.9,0.234,263.1,0.240,263.1,0.229,263.7,0.210,263.7,0.203,266.6,0.118,273.2,0.053,272.9,0.055
262.8,0.279,263.1,0.219,263.2,0.229,263.3,0.218,263.9,0.196,263.9,0.188,267.0,0.124,273.7,0.051,273.4,0.051
262.9,0.269,263.3,0.207,263.4,0.217,263.5,0.206,264.1,0.185,264.1,0.179,267.5,0.128,274.2,0.049,273.9,0.047
263.0,0.256,263.6,0.191,263.6,0.207,263.7,0.194,264.3,0.176,264.3,0.167,268.0,0.129,274.6,0.047,274.4,0.044
263.2,0.238,263.8,0.179,263.8,0.196,264.0,0.181,264.5,0.164,264.6,0.155,268.4,0.126,275.1,0.045,274.9,0.041
263.3,0.227,264.1,0.168,264.1,0.185,264.3,0.170,264.8,0.153,264.9,0.142,268.8,0.117,275.6,0.044,275.4,0.038
263.5,0.214,264.3,0.158,264.3,0.174,264.5,0.159,265.1,0.140,265.1,0.132,269.2,0.108,276.1,0.042,275.8,0.036
263.7,0.202,264.6,0.147,264.6,0.164,264.8,0.149,265.3,0.130,265.5,0.122,269.5,0.098,276.6,0.040,276.3,0.033
263.9,0.192,264.8,0.136,264.9,0.151,265.0,0.138,265.7,0.119,265.9,0.114,269.9,0.090,277.1,0.039,276.8,0.031
264.1,0.180,265.1,0.126,265.1,0.141,265.2,0.129,266.1,0.109,266.4,0.114,270.3,0.080,277.5,0.037,277.3,0.030
264.4,0.169,265.4,0.115,265.5,0.130,265.6,0.119,266.6,0.108,266.7,0.119,270.8,0.070,278.0,0.035,277.8,0.029
264.6,0.159,265.9,0.107,265.9,0.121,266.1,0.113,267.0,0.117,267.1,0.128,271.2,0.064,278.5,0.034,278.3,0.027
264.9,0.147,266.3,0.102,266.4,0.117,266.6,0.116,267.3,0.128,267.5,0.139,271.7,0.059,279.0,0.032,278.7,0.026
265.2,0.134,266.7,0.109,266.8,0.123,266.9,0.126,267.6,0.140,268.0,0.141,272.2,0.056,279.5,0.031,279.2,0.024
265.6,0.123,267.0,0.118,267.1,0.136,267.2,0.138,268.0,0.146,268.4,0.134,272.7,0.053,279.9,0.030,279.7,0.023
266.0,0.114,267.2,0.132,267.4,0.148,267.6,0.150,268.4,0.142,268.8,0.122,273.2,0.051,280.4,0.029,280.2,0.021
266.5,0.111,267.6,0.143,267.7,0.158,268.0,0.153,268.7,0.131,269.2,0.111,273.7,0.049,280.9,0.027,280.7,0.019
266.9,0.118,268.1,0.143,268.1,0.156,268.4,0.143,269.0,0.120,269.5,0.102,274.1,0.049,281.4,0.026,281.2,0.017
267.2,0.131,268.5,0.130,268.5,0.145,268.7,0.131,269.3,0.110,269.8,0.092,274.6,0.046,281.9,0.023,281.7,0.015
267.5,0.141,268.8,0.119,268.8,0.135,269.1,0.120,269.6,0.099,270.2,0.082,275.1,0.045,282.3,0.022,282.1,0.013
267.9,0.151,269.1,0.108,269.1,0.126,269.4,0.109,269.9,0.087,270.6,0.073,275.6,0.043,282.8,0.019,282.6,0.012
268.3,0.149,269.4,0.099,269.4,0.114,269.7,0.097,270.4,0.076,271.0,0.064,276.1,0.041,283.3,0.018,283.1,0.010
268.6,0.139,269.7,0.088,269.8,0.103,270.1,0.087,270.8,0.066,271.5,0.059,276.5,0.040,283.8,0.015,283.6,0.008
268.9,0.130,270.1,0.078,270.2,0.092,270.6,0.077,271.3,0.060,272.0,0.055,277.0,0.037,284.3,0.014,284.1,0.007
269.2,0.118,270.5,0.069,270.6,0.082,271.1,0.070,271.7,0.056,272.5,0.053,277.5,0.036,284.8,0.010,284.6,0.005
269.5,0.107,271.0,0.061,271.1,0.075,271.6,0.065,272.2,0.053,273.0,0.050,278.0,0.034,285.3,0.008,285.0,0.003
269.8,0.096,271.5,0.057,271.6,0.071,272.0,0.064,272.7,0.050,273.4,0.049,278.5,0.032,285.8,0.006,285.5,0.001
270.2,0.086,271.9,0.054,272.1,0.068,272.5,0.061,273.2,0.048,273.9,0.047,279.0,0.030,286.3,0.003,286.0,-0.001
270.7,0.075,272.4,0.052,272.6,0.065,273.0,0.060,273.7,0.047,274.4,0.046,279.4,0.030,286.8,0.002,286.5,-0.003
271.2,0.068,272.9,0.049,273.0,0.063,273.5,0.059,274.1,0.044,274.9,0.045,279.9,0.027,287.2,0.000,287.0,-0.004
271.7,0.063,273.4,0.048,273.5,0.061,274.0,0.057,274.6,0.044,275.4,0.043,280.4,0.027,287.7,-0.003,287.5,-0.006
272.2,0.061,273.9,0.048,274.0,0.060,274.5,0.057,275.1,0.042,275.9,0.041,280.9,0.027,288.2,-0.005,287.9,-0.009
272.6,0.057,274.3,0.046,274.5,0.060,274.9,0.053,275.6,0.041,276.3,0.039,281.4,0.024,288.7,-0.006,288.4,-0.011
273.1,0.056,274.8,0.046,275.0,0.058,275.4,0.053,276.1,0.039,276.8,0.036,281.8,0.024,289.2,-0.007,288.9,-0.012
273.6,0.054,275.3,0.042,275.5,0.056,275.9,0.050,276.6,0.037,277.3,0.034,282.3,0.022,289.6,-0.008,289.4,-0.013
274.1,0.054,275.8,0.040,275.9,0.053,276.4,0.049,277.0,0.034,277.8,0.032,282.8,0.021,289.9,-0.008,289.8,-0.013
274.6,0.051,276.3,0.038,276.4,0.051,276.9,0.046,277.5,0.033,278.3,0.031,283.3,0.018,,,,
275.0,0.050,276.7,0.036,276.9,0.050,277.3,0.044,278.0,0.030,278.7,0.029,283.8,0.016,,,,
275.5,0.049,277.2,0.035,277.4,0.047,277.8,0.043,278.5,0.028,279.2,0.028,284.3,0.013,,,,
276.0,0.047,277.7,0.031,277.9,0.046,278.3,0.039,279.0,0.026,279.7,0.025,284.7,0.010,,,,
276.5,0.045,278.2,0.031,278.4,0.042,278.8,0.038,279.4,0.026,280.2,0.025,285.2,0.007,,,,
277.0,0.043,278.7,0.028,278.8,0.042,279.3,0.036,279.9,0.023,280.7,0.025,285.7,0.005,,,,
277.4,0.040,279.1,0.028,279.3,0.039,279.8,0.035,280.4,0.023,281.1,0.023,286.2,0.003,,,,
277.9,0.038,279.6,0.027,279.8,0.038,280.2,0.032,280.9,0.023,281.6,0.021,286.7,-0.001,,,,
278.4,0.036,280.1,0.024,280.3,0.038,280.7,0.033,281.4,0.022,282.1,0.021,287.1,-0.004,,,,
278.9,0.034,280.6,0.024,280.8,0.039,281.2,0.033,281.8,0.020,282.6,0.018,287.6,-0.006,,,,
279.4,0.033,281.1,0.024,281.2,0.037,281.7,0.033,282.3,0.020,283.1,0.017,288.1,-0.008,,,,
279.8,0.033,281.5,0.022,281.7,0.035,282.2,0.030,282.8,0.016,283.5,0.014,288.6,-0.010,,,,
280.3,0.029,282.0,0.020,282.2,0.035,282.6,0.029,283.3,0.015,284.0,0.012,289.1,-0.012,,,,
280.8,0.029,282.5,0.020,282.7,0.032,283.1,0.026,283.8,0.012,284.5,0.010,289.6,-0.013,,,,
281.3,0.029,283.0,0.017,283.2,0.031,283.6,0.024,284.3,0.010,285.0,0.007,289.9,-0.013,,,,
281.8,0.029,283.5,0.015,283.7,0.027,284.1,0.021,284.7,0.007,285.5,0.004,,,,,,
282.3,0.026,283.9,0.013,284.1,0.025,284.6,0.017,285.2,0.004,286.0,0.000,,,,,,
282.7,0.026,284.4,0.009,284.6,0.022,285.0,0.014,285.7,0.001,286.4,-0.003,,,,,,
283.2,0.023,284.9,0.006,285.1,0.019,285.5,0.011,286.2,-0.002,286.9,-0.004,,,,,,
283.7,0.021,285.4,0.003,285.6,0.017,286.0,0.007,286.7,-0.005,287.4,-0.007,,,,,,
284.2,0.019,285.9,0.000,286.1,0.014,286.5,0.004,287.1,-0.007,287.9,-0.010,,,,,,
284.7,0.016,286.3,-0.002,286.6,0.011,287.0,0.002,287.6,-0.009,288.4,-0.011,,,,,,
285.1,0.012,286.8,-0.005,287.0,0.009,287.5,-0.001,288.1,-0.012,288.8,-0.014,,,,,,
285.6,0.009,287.3,-0.008,287.5,0.007,287.9,-0.004,288.6,-0.014,289.3,-0.017,,,,,,
286.1,0.007,287.8,-0.010,288.0,0.003,288.4,-0.006,289.1,-0.016,289.8,-0.017,,,,,,
286.6,0.003,288.3,-0.012,288.5,0.002,288.9,-0.008,289.6,-0.017,,,,,,,,
287.1,0.001,288.8,-0.014,289.0,-0.001,289.4,-0.010,289.9,-0.020,,,,,,,,
287.5,-0.001,289.2,-0.016,289.5,-0.002,289.8,-0.010,,,,,,,,,,
288.0,-0.004,289.7,-0.019,289.8,-0.004,,,,,,,,,,,,
288.5,-0.006,,,,,,,,,,,,,,,,
289.0,-0.008,,,,,,,,,,,,,,,,
289.5,-0.009,,,,,,,,,,,,,,,,
289.9,-0.013,,,,,,,,,,,,,,,,